name,title,type,description,plan,dataset_name,dataset_link
adresa_text,adresa_text,string,Místo odběru vzorku. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odebrané vzorky,/datova-sada:odebrane-vzorky
id,id,string,"Inventární nebo pořadové číslo, jedinečné v datové sadě.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
datum_porizeni,datum_porizeni,date,Datum pořízení majetku nebo datum zařazení do účetní evidence.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
nazev,nazev,string,Název položky majetku.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
popis,popis,string,Popis položky majetku.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
mnozstvi,mnozstvi,double,Množství nabízených jednotek.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
jednotka,jednotka,string,"Jednotka, ve které je uvedeno množství.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_kod_adm,adresa_kod_adm,string,"Adresa k převzetí či adresa nemovitosti. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_kod_obce,adresa_kod_obce,string,Adresa k převzetí či adresa nemovitosti. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_obce,adresa_nazev_obce,string,Adresa k převzetí či adresa nemovitosti. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa k převzetí či adresa nemovitosti. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa k převzetí či adresa nemovitosti. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_kod_casti_obce,adresa_kod_casti_obce,string,Adresa k převzetí či adresa nemovitosti. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa k převzetí či adresa nemovitosti. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa k převzetí či adresa nemovitosti. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_typ_so,adresa_typ_so,string,"Adresa k převzetí či adresa nemovitosti. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa k převzetí či adresa nemovitosti. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa k převzetí či adresa nemovitosti. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa k převzetí či adresa nemovitosti. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_psc,adresa_psc,string,Adresa k převzetí či adresa nemovitosti. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_kod_okresu,adresa_kod_okresu,string,Adresa k převzetí či adresa nemovitosti. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_okresu,adresa_nazev_okresu,string,Adresa k převzetí či adresa nemovitosti. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_kod_kraje,adresa_kod_kraje,string,Adresa k převzetí či adresa nemovitosti. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_nazev_kraje,adresa_nazev_kraje,string,Adresa k převzetí či adresa nemovitosti. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_budova,adresa_budova,string,"Adresa k převzetí či adresa nemovitosti. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_patro,adresa_patro,string,Adresa k převzetí či adresa nemovitosti. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_mistnost,adresa_mistnost,string,Adresa k převzetí či adresa nemovitosti. Číslo místnosti nebo jiné označení místnosti.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
adresa_text,adresa_text,string,Adresa k převzetí či adresa nemovitosti. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kategorie,kategorie,string,"Klasifikace položky majetku, doporučuje se využití kódu z číselníku Common Procurement Vocabulary.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
termin,termin,date,Termín pro zaslání požadavku.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontaktni_osoba,kontaktni_osoba,string,Jméno a příjmení kontaktní osoby.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontakt_telefon,kontakt_telefon,string,Kontaktní údaj pro zájemce o položku. Telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontakt_mobil,kontakt_mobil,string,Kontaktní údaj pro zájemce o položku. Mobilní telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontakt_email,kontakt_email,string,Kontaktní údaj pro zájemce o položku. E-mail.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontakt_url,kontakt_url,URL,Kontaktní údaj pro zájemce o položku. URL webové stránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
kontakt_idds,kontakt_idds,string,Kontaktní údaj pro zájemce o položku. ID datové schránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
cena_porizovaci,cena_porizovaci,double,Pořizovací cena položky v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
cena_prodejni,cena_prodejni,double,Prodejní cena položky v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
nabizejici_ic,nabizejici_ic,string,"Organizace, která majetek nabízí. IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
nabizejici_nazev,nabizejici_nazev,string,"Organizace, která majetek nabízí. Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
vlastnik_ic,vlastnik_ic,string,"Organizace, která je současným vlastníkem majetku (pokud je rozdílné od nabizejici). IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
vlastnik_nazev,vlastnik_nazev,string,"Organizace, která je současným vlastníkem majetku (pokud je rozdílné od nabizejici). Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
dokument,dokument,URL,Odkaz na dokument s plným zněním výzvy Nabídky nepotřebného majetku OSS.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
stav,stav,string,"Popis stavu majetku (např. nefunkční, poškozené apod.)",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Odprodej majetku,/datova-sada:odprodej-majetku
utvar,utvar,string,Přesný název organizačního útvaru.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
popis,popis,string,Stručná a výstižná charakteristika organizačního útvaru a jím vykonávaných agend.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
agenda,agenda,string,Seznam názvů vykonávaných agend organizačním útvarem dle Registru práv a povinností včetně jejich číselných kódů.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
nadriz_utvar,nadriz_utvar,string,Název nadřízeného organizačního útvaru.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
uredni_hodiny,uredni_hodiny,string,Úřední hodiny organizačního útvaru v jednotlivých dnech uvedené formou textu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_kod_adm,utvar_umisteni_kod_adm,string,"Adresa umístění organizačního útvaru. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_kod_obce,utvar_umisteni_kod_obce,string,Adresa umístění organizačního útvaru. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_obce,utvar_umisteni_nazev_obce,string,Adresa umístění organizačního útvaru. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_momc,utvar_umisteni_nazev_momc,string,"Adresa umístění organizačního útvaru. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_mop,utvar_umisteni_nazev_mop,string,"Adresa umístění organizačního útvaru. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_kod_casti_obce,utvar_umisteni_kod_casti_obce,string,Adresa umístění organizačního útvaru. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_casti_obce,utvar_umisteni_nazev_casti_obce,string,"Adresa umístění organizačního útvaru. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_ulice,utvar_umisteni_nazev_ulice,string,"Adresa umístění organizačního útvaru. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_typ_so,utvar_umisteni_typ_so,string,"Adresa umístění organizačního útvaru. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_cislo_domovni,utvar_umisteni_cislo_domovni,string,"Adresa umístění organizačního útvaru. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_cislo_orientacni,utvar_umisteni_cislo_orientacni,string,"Adresa umístění organizačního útvaru. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_znak_cisla_orientacniho,utvar_umisteni_znak_cisla_orientacniho,string,"Adresa umístění organizačního útvaru. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_psc,utvar_umisteni_psc,string,Adresa umístění organizačního útvaru. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_kod_okresu,utvar_umisteni_kod_okresu,string,Adresa umístění organizačního útvaru. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_okresu,utvar_umisteni_nazev_okresu,string,Adresa umístění organizačního útvaru. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_kod_kraje,utvar_umisteni_kod_kraje,string,Adresa umístění organizačního útvaru. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_nazev_kraje,utvar_umisteni_nazev_kraje,string,Adresa umístění organizačního útvaru. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_budova,utvar_umisteni_budova,string,"Adresa umístění organizačního útvaru. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
utvar_umisteni_patro,utvar_umisteni_patro,string,Adresa umístění organizačního útvaru. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,"Organizační struktura, úřední hodiny a kontakty ",/datova-sada:organizacni-struktura
